DATE,TIME,SECONDS,NANOSECONDS,VELOCITY,U,V,W,BCH4,BRSSI,TCH4,TRSSI,PRESS_MBAR,INLET,TEMPC,CH4,H20,C2H6,R,C2C1,BATTV,POWMV,CURRMA,SOCPER,LAT,LONG,bearing,U_cor,horz_length,adj_theta,totalWind,phi,raw_CH4,distance,odometer
2020-05-10,22:36:10,1589171770,580000000,6.295467628315378,0,0,0,2.01994,0,2.01994,0,240.00099999999998,0,31.5202,2.01994,7028.05,7.59311,0.9792879999999999,0.0950627,12002,12629,778,72,40.5814056396,-105.07601165770001,1.5378901670250336,6.295467628315378,6.295467628315378,4.329020445119949,6.295467628315378,1.4132679879965055,2.01994,12.893118315180125,149697.39642917796
2020-05-10,22:36:11,1589171771,604000000,4.409307652052011,0,0,0,2.01655,0,2.01655,0,239.983,0,31.5192,2.01655,7035.0,7.451219999999999,0.9755149999999999,0.0939812,12023,12594,770,72,40.5814094543,-105.0759429932,1.523805787748281,4.409307652052011,4.409307652052011,4.572743132634131,4.409307652052011,1.347775961747792,2.01655,9.030262500316951,149706.42669167827
2020-05-10,22:36:12,1589171772,628000000,2.5168257511158005,0,0,0,2.01675,0,2.01675,0,240.016,0,31.5179,2.01675,7049.38,7.25435,0.975458,0.0938561,12023,12632,767,72,40.5814094543,-105.0759048462,1.5707959803005556,2.5168257511158005,2.5168257511158005,5.245144364463018,2.5168257511158005,1.1925973513157873,2.01675,5.154458783050812,149711.5811504613
2020-05-10,22:36:13,1589171773,652000000,1.5730159111044806,0,0,0,2.0224,0,2.0224,0,239.989,0,31.5176,2.0224,7044.17,7.3315600000000005,0.9757790000000001,0.0939885,12015,12675,782,72,40.5814094543,-105.075881958,1.5707961103079768,1.5730159111044806,1.5730159111044806,5.708451687368263,1.5730159111044806,1.0045243078451171,2.0224,3.2215367389567535,149714.80268720025
2020-05-10,22:36:14,1589171774,676000000,0.9438095470142894,0,0,0,2.02383,0,2.02383,0,240.015,0,31.5166,2.02383,7053.18,7.321789999999999,0.9775379999999999,0.09374060000000001,11975,12649,774,72,40.5814094543,-105.0758666992,1.5707961968881075,0.9438095470142894,0.9438095470142894,5.983937561131053,0.9438095470142894,0.7564988253382452,2.02383,1.932922044094131,149716.73560924435
2020-05-10,22:36:15,1589171775,700000000,1.5730160948136405,0,0,0,2.0232799999999997,0,2.0232799999999997,0,239.99900000000002,0,31.516,2.0232799999999997,7066.62,7.50255,0.9780409999999999,0.0934025,11975,12649,774,72,40.5814094543,-105.07585906979999,1.5707961103079768,1.5730160948136405,1.5730160948136405,5.708451599515834,1.5730160948136405,1.004524360720506,2.0232799999999997,3.2215367401568686,149719.95714598452
2020-05-10,22:36:16,1589171776,724000000,3.4668237561573285,0,0,0,2.0194,0,2.0194,0,240.00099999999998,0,31.5158,2.0194,7084.1,6.8395600000000005,0.977453,0.09379639999999999,11975,12640,786,72,40.5814094543,-105.0758285522,1.6305739851569825,3.4668237561573285,3.4668237561573285,4.924860945080083,3.4668237561573285,1.289970668973576,2.0194,7.100054563289534,149727.0572005478
2020-05-10,22:36:17,1589171777,748000000,5.0379061972932195,0,0,0,2.01467,0,2.01467,0,239.99200000000002,0,31.5152,2.01467,7094.57,6.95078,0.977984,0.09310349999999999,11998,12634,778,72,40.5814056396,-105.07577514649999,1.6119189119009045,5.0379061972932195,5.0379061972932195,4.550058397219056,5.0379061972932195,1.3748481457026898,2.01467,10.317632382117733,149737.37483292993
2020-05-10,22:36:18,1589171778,772000000,6.6066630798805015,0,0,0,2.0169599999999996,0,2.0169599999999996,0,239.993,0,31.5143,2.0169599999999996,7107.15,6.99498,0.9782129999999999,0.09300119999999999,12018,12643,771,72,40.5814056396,-105.0757064819,1.5707954172638885,6.6066630798805015,6.6066630798805015,4.335594640036377,6.6066630798805015,1.4205742818782305,2.0169599999999996,13.530446630256966,149750.9052795602
2020-05-10,22:36:19,1589171779,796000000,8.179675909291523,0,0,0,2.02117,0,2.02117,0,240.013,0,31.5141,2.02117,7114.97,7.58045,0.978039,0.09260639999999999,12021,12713,767,72,40.5814056396,-105.0756149292,1.5707952007004116,8.179675909291523,8.179675909291523,4.237892335823737,8.179675909291523,1.4491457645644397,2.02117,16.751975107718508,149767.6572546679
2020-05-10,22:36:20,1589171780,820000000,9.438087758167814,0,0,0,2.0342599999999997,0,2.0342599999999997,0,240.015,0,31.5129,2.0342599999999997,7119.89,7.964760000000001,0.974308,0.0916406,12024,12675,765,72,40.5814056396,-105.07550811770001,1.5707950274514917,9.438087758167814,9.438087758167814,4.186397169682879,9.438087758167814,1.4652364961609847,2.0342599999999997,19.329204646815597,149786.9864593147
2020-05-10,22:36:21,1589171781,844000000,10.696500559283383,0,0,0,2.04248,0,2.04248,0,239.979,0,31.5119,2.04248,7131.28,8.14734,0.955478,0.08953489999999999,11976,12797,768,72,40.5814056396,-105.0753860474,1.5707948542029857,10.696500559283383,10.696500559283383,4.1483557385206495,10.696500559283383,1.4775787543872818,2.04248,21.906434185912108,149808.89289350063
2020-05-10,22:36:22,1589171782,868000000,12.269517987865221,0,0,0,2.0643,0,2.0643,0,239.99400000000003,0,31.5111,2.0643,7146.72,8.78772,0.874416,0.0674813,11968,12798,763,72,40.5814056396,-105.0752487183,1.5707946376537367,12.269517987865221,12.269517987865221,4.112532710488676,12.269517987865221,1.489473283030703,2.0643,25.127971107381594,149834.020864608
2020-05-10,22:36:23,1589171783,892000000,13.213327698575254,0,0,0,2.0798099999999997,0,2.0798099999999997,0,240.012,0,31.5102,2.0798099999999997,7169.31,9.84184,0.8717809999999999,0.0442746,11972,12820,758,72,40.5814056396,-105.07508850100001,1.5707945077067422,13.213327698575254,13.213327698575254,4.095232979295584,13.213327698575254,1.4952591612579387,2.0798099999999997,27.060893261702855,149861.0817578697
2020-05-10,22:36:24,1589171784,916000000,13.842532560898832,0,0,0,2.08019,0,2.08019,0,240.011,0,31.5098,2.08019,7187.11,11.122,0.9166120000000001,0.0479236,12016,12752,763,72,40.5814056396,-105.0749282837,1.5707944210812312,13.842532560898832,13.842532560898832,4.084982435399981,13.842532560898832,1.4986804889183962,2.08019,28.34950803125012,149889.43126590093
2020-05-10,22:36:25,1589171785,940000000,14.47173896145602,0,0,0,2.08491,0,2.08491,0,239.987,0,31.5087,2.08491,7202.34,11.5398,0.938092,0.0533549,12016,12752,763,72,40.5814056396,-105.0747528076,1.570794334470804,14.47173896145602,14.47173896145602,4.07557243648086,14.47173896145602,1.5018057974181358,2.08491,29.63812280079716,149919.06938870173
2020-05-10,22:36:26,1589171786,964000000,15.100942996356466,0,0,0,2.07009,0,2.07009,0,240.013,0,31.5079,2.07009,7221.55,10.8988,0.945965,0.0564996,12029,12697,767,72,40.5814056396,-105.0745773315,1.570794247838701,15.100942996356466,15.100942996356466,4.06687687137111,15.100942996356466,1.504671840882518,2.07009,30.92672912513358,149949.99611782687
2020-05-10,22:36:27,1589171787,988000000,15.415544437481921,0,0,0,2.05518,0,2.05518,0,239.99,0,31.5069,2.05518,7235.27,10.5207,0.9381700000000001,0.05878630000000001,12024,12704,759,72,40.5814056396,-105.0743865967,1.5707942045256271,15.415544437481921,15.415544437481921,4.062763767146441,15.415544437481921,1.5060175025873408,2.05518,31.571036507506673,149981.5671543344
2020-05-10,22:36:29,1589171789,12000000,15.730147637760393,0,0,0,2.04433,0,2.04433,0,239.99200000000002,0,31.5056,2.04433,7253.67,9.20595,0.936557,0.05919680000000001,12020,12726,768,72,40.5814056396,-105.07420349120001,1.5707941612215244,15.730147637760393,15.730147637760393,4.058791704318963,15.730147637760393,1.5073095662807663,2.04433,32.21534389227994,150013.78249822668
2020-05-10,22:36:30,1589171790,36000000,16.044752707065786,0,0,0,2.0282299999999998,0,2.0282299999999998,0,240.005,0,31.5047,2.0282299999999998,7260.11,8.8489,0.926097,0.0590939,11972,12758,754,72,40.5814056396,-105.074005127,1.5707941179151022,16.044752707065786,16.044752707065786,4.054950387892808,16.044752707065786,1.50855116802391,2.0282299999999998,32.85965127945338,150046.64214950614
2020-05-10,22:36:31,1589171791,60000000,16.046092097813222,0,0,0,2.0239,0,2.0239,0,240.0,0,31.5044,2.0239,7276.63,8.42853,0.921676,0.057916499999999996,11975,12752,753,72,40.5814056396,-105.07381439209999,1.5837017560896387,16.046092097813222,16.046092097813222,4.067841938139993,16.046092097813222,1.5085563503099702,2.0239,32.86239817720156,150079.50454768335
2020-05-10,22:36:32,1589171792,84000000,16.675243955665298,0,0,0,2.01802,0,2.01802,0,240.019,0,31.5035,2.01802,7283.49,7.76806,0.9195399999999999,0.057640300000000005,12000,12744,760,72,40.581401825,-105.0736160278,1.5832146426800533,16.675243955665298,16.675243955665298,4.060029274411295,16.675243955665298,1.510898923381947,2.01802,34.15090124328322,150113.65544892664
2020-05-10,22:36:33,1589171793,108000000,16.67524691514828,0,0,0,2.0140599999999997,0,2.0140599999999997,0,239.99599999999998,0,31.503,2.0140599999999997,7302.02,7.879230000000001,0.912307,0.056525599999999995,12015,12754,750,72,40.581401825,-105.0734100342,1.5832149675661324,16.67524691514828,16.67524691514828,4.0600295658727905,16.67524691514828,1.5108989339869874,2.0140599999999997,34.15090332861598,150147.80635225525
2020-05-10,22:36:36,1589171796,180000000,8.182297896753946,0,0,0,2.0152799999999997,0,2.0152799999999997,0,239.99,0,31.5002,2.0152799999999997,7320.25,7.780060000000001,0.908127,0.0539576,12020,12743,759,72,40.5813941956,-105.0726089478,1.596110699590746,8.182297896753946,8.182297896753946,4.263081413523246,8.182297896753946,1.4491843637639596,2.0152799999999997,16.757346888483312,150164.56369914373
2020-05-10,22:36:37,1589171797,204000000,7.865078142181842,0,0,0,2.0178700000000003,0,2.0178700000000003,0,240.017,0,31.4995,2.0178700000000003,7321.0,7.38825,0.911283,0.0536975,11969,12764,749,72,40.5813941956,-105.0726089478,1.5707952439867237,7.865078142181842,7.865078142181842,4.253778012158017,7.865078142181842,1.4443305635071615,2.0178700000000003,16.107678925081405,150180.67137806883
2020-05-10,22:36:38,1589171798,228000000,16.0447577072246,0,0,0,2.01721,0,2.01721,0,240.012,0,31.4992,2.01721,7318.45,7.78075,0.910114,0.053120299999999995,11967,12748,764,72,40.5813941956,-105.0724182129,1.5707941179160478,16.0447577072246,16.0447577072246,4.054950327830873,16.0447577072246,1.5085511873718114,2.01721,32.85966534514626,150213.53104341397
2020-05-10,22:36:41,1589171801,300000000,16.044756366436552,0,0,0,2.01745,0,2.01745,0,240.011,0,31.497,2.01745,7329.91,7.648680000000001,0.9068309999999999,0.05212050000000001,12027,12747,770,72,40.581390380900004,-105.0716323853,1.570794117915606,16.044756366436552,16.044756366436552,4.054950343936236,16.044756366436552,1.5085511821836903,2.01745,32.859658773844195,150246.3907021878
2020-05-10,22:36:42,1589171802,324000000,15.730155350763457,0,0,0,2.0160299999999998,0,2.0160299999999998,0,240.011,0,31.4965,2.0160299999999998,7335.84,7.9844800000000005,0.9023760000000001,0.0515071,12024,12975,777,72,40.581390380900004,-105.0714416504,1.5707941612225862,15.730155350763457,15.730155350763457,4.058791608582845,15.730155350763457,1.5073095973267958,2.0160299999999998,32.215359688510965,150278.60606187631
2020-05-10,22:36:43,1589171803,348000000,16.04609078992593,0,0,0,2.01862,0,2.01862,0,240.011,0,31.4958,2.01862,7333.91,6.48949,0.893859,0.0522696,11999,12779,778,72,40.581390380900004,-105.07125091549999,1.5578861402856101,16.04609078992593,16.04609078992593,4.042026338044419,16.04609078992593,1.5085563452499957,2.01862,32.86239549864826,150311.46845737495
2020-05-10,22:36:44,1589171804,372000000,16.046092656764994,0,0,0,2.01341,0,2.01341,0,239.97299999999998,0,31.4952,2.01341,7334.68,7.8451,0.8914799999999999,0.0513137,12006,12747,769,72,40.5813941956,-105.07105255129999,1.5578861402847661,16.046092656764994,16.046092656764994,4.042026315621799,16.046092656764994,1.508556352472451,2.01341,32.86239549624823,150344.3308528712
2020-05-10,22:36:45,1589171805,396000000,16.360668346603354,0,0,0,2.01328,0,2.01328,0,239.99099999999999,0,31.4949,2.01328,7338.67,7.35999,0.895076,0.051010900000000005,11973,12750,788,72,40.5813941956,-105.0708618164,1.5834538484823089,16.360668346603354,16.360668346603354,4.063874932848817,16.360668346603354,1.5097500751890969,2.01328,33.50665036532409,150377.83750323654
2020-05-10,22:36:46,1589171806,420000000,16.675246875497113,0,0,0,2.01513,0,2.01513,0,240.00400000000002,0,31.4938,2.01513,7332.14,7.3765,0.8971110000000001,0.0509078,11998,12767,785,72,40.581390380900004,-105.0706558228,1.58321496613912,16.675246875497113,16.675246875497113,4.060029564893601,16.675246875497113,1.510898933844901,2.01513,34.15090722309906,150411.98841045966
2020-05-10,22:36:47,1589171807,444000000,16.673967107409567,0,0,0,2.0169900000000003,0,2.0169900000000003,0,240.005,0,31.4938,2.0169900000000003,7323.77,7.11335,0.9015479999999999,0.0506786,12019,12745,760,72,40.581390380900004,-105.0704574585,1.5707940312865591,16.673967107409567,16.673967107409567,4.047623084684794,16.673967107409567,1.5108943475614303,2.0169900000000003,34.14828228254773,150446.1366927422
2020-05-10,22:36:48,1589171808,468000000,16.673961042665766,0,0,0,2.01682,0,2.01682,0,240.003,0,31.4931,2.01682,7319.56,7.34903,0.902109,0.050334,12033,12739,761,72,40.581390380900004,-105.0702514648,1.5707940312859914,16.673961042665766,16.673961042665766,4.047623153188035,16.673961042665766,1.5108943258256393,2.01682,34.14827383733539,150480.28496657955
2020-05-10,22:36:49,1589171809,492000000,16.673961042079778,0,0,0,2.01971,0,2.01971,0,240.00799999999998,0,31.4926,2.01971,7319.92,7.37905,0.903035,0.0500385,12031,12781,770,72,40.581390380900004,-105.07005310059999,1.5707940312859914,16.673961042079778,16.673961042079778,4.047623153194655,16.673961042079778,1.5108943258235392,2.01971,34.14827383613528,150514.43324041567
2020-05-10,22:36:50,1589171810,516000000,16.673962982598457,0,0,0,2.02022,0,2.02022,0,240.00099999999998,0,31.492,2.02022,7309.3,7.64272,0.90333,0.0499744,12010,12773,778,72,40.581390380900004,-105.0698471069,1.5707940312859914,16.673962982598457,16.673962982598457,4.047623131275683,16.673962982598457,1.5108943327782796,2.02022,34.14827383493516,150548.5815142506
2020-05-10,22:36:51,1589171811,540000000,16.67524976815089,0,0,0,2.01618,0,2.01618,0,240.0,0,31.4917,2.01618,7300.21,6.6084,0.9017149999999999,0.051004400000000005,12025,12750,771,72,40.581390380900004,-105.06964874270001,1.583214965440951,16.67524976815089,16.67524976815089,4.060029531525631,16.67524976815089,1.5108989442104614,2.01618,34.150909171564926,150582.73242342216
2020-05-10,22:36:52,1589171812,564000000,16.989827288559496,0,0,0,2.02162,0,2.02162,0,240.00099999999998,0,31.4915,2.02162,7299.76,7.85535,0.9084479999999999,0.0516034,12038,12747,781,72,40.581386566199996,-105.06944274899999,1.5829849276667167,16.989827288559496,16.989827288559496,4.056297714758831,16.989827288559496,1.512005404833095,2.02162,34.79516793965156,150617.5275913618
2020-05-10,22:36:53,1589171813,588000000,17.30316857292352,0,0,0,2.0234400000000003,0,2.0234400000000003,0,240.01,0,31.4902,2.0234400000000003,7286.15,8.134160000000001,0.9274680000000001,0.0547591,12007,12749,759,72,40.581386566199996,-105.06923675540001,1.570793944669428,17.30316857292352,17.30316857292352,4.040715528873007,17.30316857292352,1.5130676580537454,2.0234400000000003,35.43689092050929,150652.96448228232
2020-05-10,22:36:54,1589171814,612000000,17.617773913885525,0,0,0,2.0230099999999998,0,2.0230099999999998,0,240.01,0,31.49,2.0230099999999998,7284.06,8.32933,0.943682,0.060383900000000004,12007,12749,759,72,40.581386566199996,-105.06902313229999,1.5707939013532393,17.617773913885525,17.617773913885525,4.037401085361582,17.617773913885525,1.514096306442466,2.0230099999999998,36.08119848899802,150689.04568077132
2020-05-10,22:36:55,1589171815,636000000,17.30316857292352,0,0,0,2.024,0,2.024,0,240.024,0,31.4896,2.024,7267.62,7.8719399999999995,0.931321,0.0624717,11990,13181,744,72,40.581386566199996,-105.06880950930001,1.570793944669428,17.30316857292352,17.30316857292352,4.040715528873007,17.30316857292352,1.5130676580537454,2.024,35.43689092050929,150724.48257169183
2020-05-10,22:36:56,1589171816,660000000,17.303168573509513,0,0,0,2.02196,0,2.02196,0,239.99900000000002,0,31.489,2.02196,7271.44,8.15894,0.898193,0.0666759,11970,12745,733,72,40.581386566199996,-105.06860351559999,1.570793944669428,17.303168573509513,17.303168573509513,4.040715528866751,17.303168573509513,1.513067658055696,2.02196,35.436890921709406,150759.91946261353
2020-05-10,22:36:57,1589171817,684000000,16.988567260083645,0,0,0,2.01855,0,2.01855,0,240.005,0,31.4882,2.01855,7266.41,7.80962,0.840774,0.0719742,12001,12773,744,72,40.581386566199996,-105.0683898926,1.570793987973709,16.988567260083645,16.988567260083645,4.044120602381502,16.988567260083645,1.5120010543991214,2.01855,34.79258335082039,150794.71204596435
2020-05-10,22:36:58,1589171818,708000000,16.675248777104585,0,0,0,2.01838,0,2.01838,0,240.00599999999997,0,31.4879,2.01838,7254.12,7.77115,0.686543,-1.0,12024,12763,739,72,40.581386566199996,-105.0681915283,1.5832149647128895,16.675248777104585,16.675248777104585,4.060029541990503,16.675248777104585,1.510898940659138,2.01838,34.15091111759135,150828.86295708193
2020-05-10,22:36:59,1589171819,732000000,16.989828257296235,0,0,0,2.01646,0,2.01646,0,240.011,0,31.4867,2.01646,7245.66,7.524210000000001,0.566916,-1.0,12006,12755,727,72,40.5813827515,-105.0679855347,1.5829849269513714,16.989828257296235,16.989828257296235,4.056297703413351,16.989828257296235,1.512005408177554,2.01646,34.7951699236245,150863.65812700556
2020-05-10,22:37:00,1589171820,756000000,16.675251669167693,0,0,0,2.0188099999999998,0,2.0188099999999998,0,239.99099999999999,0,31.4863,2.0188099999999998,7231.33,7.733169999999999,0.43802700000000006,-1.0,11975,12743,773,72,40.5813827515,-105.06777954100001,1.5832149640250759,16.675251669167693,16.675251669167693,4.060029508639565,16.675251669167693,1.5108989510225794,2.0188099999999998,34.15091306484707,150897.8090400704
2020-05-10,22:37:01,1589171821,780000000,16.675251669753642,0,0,0,2.0202299999999997,0,2.0202299999999997,0,239.984,0,31.486,2.0202299999999997,7228.05,7.52111,0.35131399999999996,-1.0,11997,12748,774,72,40.5813789368,-105.0675811768,1.5832149640246853,16.675251669753642,16.675251669753642,4.060029508632557,16.675251669753642,1.510898951024679,2.0202299999999997,34.15091306604709,150931.95995313645
2020-05-10,22:37:02,1589171822,804000000,16.673968018936144,0,0,0,2.01755,0,2.01755,0,239.998,0,31.4851,2.01755,7225.54,7.37242,0.355209,-1.0,12017,13020,768,72,40.5813789368,-105.0673751831,1.5707940312869517,16.673968018936144,16.673968018936144,4.047623074389118,16.673968018936144,1.5108943508283024,2.01755,34.148288124737796,150966.1082412612
