nearest10hz,timestamp,deviceTimestamp,devTimestamp,P,T,CH4,H2O,C2H6,R,C1C2,batteryCharge,powerInput,current,SOC,aerisTimestamp,nearestMS,nearest10hz,shiftCH4,shiftC2H6
1605816886.2,1605816886.180264,1605816886.180264,11/19/2020 14:15:38.942,240.00099999999998,29.4683,2.04923,9300.85,12.9338,-0.0154714,-1.0,12318,14720,179.0,94.0,1605795338.9420002,1605816886.18,1605816886.2,2.0463400000000003,14.008
1605816887.2,1605816887.205751,1605816887.205751,11/19/2020 14:15:39.966,240.003,29.471,2.04513,9284.07,13.7593,0.116444,-1.0,12315,14718,177.0,94.0,1605795339.966,1605816887.206,1605816887.2,2.05107,14.1102
1605816888.2,1605816888.235764,1605816888.235764,11/19/2020 14:15:40.990,240.00400000000002,29.4737,2.04636,9288.8,13.9822,0.144616,-1.0,12318,14711,176.0,94.0,1605795340.99,1605816888.236,1605816888.2,2.04765,14.3957
1605816889.3,1605816889.2700381,1605816889.269036,11/19/2020 14:15:42.014,240.023,29.4767,2.05451,9311.36,14.3011,0.0430859,-1.0,12316,14724,179.0,94.0,1605795342.014,1605816889.27,1605816889.3,2.04598,13.6775
1605816890.3,1605816890.302554,1605816890.302554,11/19/2020 14:15:43.038,240.00400000000002,29.4788,2.0463400000000003,9319.07,14.008,0.026381,-1.0,12314,14707,175.0,94.0,1605795343.0379999,1605816890.303,1605816890.3,2.04432,14.1698
1605816891.3,1605816891.302667,1605816891.302667,11/19/2020 14:15:44.062,239.995,29.4814,2.05107,9277.24,14.1102,0.0174195,-1.0,12318,14724,178.0,94.0,1605795344.062,1605816891.303,1605816891.3,2.05437,13.908
1605816892.3,1605816892.346868,1605816892.346868,11/19/2020 14:15:45.086,239.96900000000002,29.4839,2.04765,9280.52,14.3957,0.07676369999999999,-1.0,12309,14709,175.0,94.0,1605795345.086,1605816892.347,1605816892.3,2.0462,13.5375
1605816893.4,1605816893.370474,1605816893.369481,11/19/2020 14:15:46.110,239.97799999999998,29.4866,2.04598,9279.75,13.6775,0.154461,-1.0,12320,14724,178.0,94.0,1605795346.11,1605816893.37,1605816893.4,2.04812,13.1566
1605816894.4,1605816894.382809,1605816894.382809,11/19/2020 14:15:47.134,240.024,29.4887,2.04432,9295.94,14.1698,0.233769,-1.0,12314,14714,177.0,94.0,1605795347.1339998,1605816894.383,1605816894.4,2.04861,13.4127
1605816895.4,1605816895.405091,1605816895.404037,11/19/2020 14:15:48.158,240.035,29.4919,2.05437,9312.01,13.908,0.229715,-1.0,12318,14725,175.0,94.0,1605795348.158,1605816895.405,1605816895.4,2.05005,13.1695
1605816896.4,1605816896.420315,1605816896.420315,11/19/2020 14:15:49.182,239.96599999999998,29.4943,2.0462,9299.49,13.5375,0.29021199999999997,-1.0,12317,14719,178.0,94.0,1605795349.1820002,1605816896.42,1605816896.4,2.05229,13.3567
1605816897.4,1605816897.444627,1605816897.444627,11/19/2020 14:15:50.206,240.012,29.497,2.04812,9308.3,13.1566,0.263336,-1.0,12313,14713,174.0,94.0,1605795350.206,1605816897.445,1605816897.4,2.04671,13.0578
1605816898.5,1605816898.467993,1605816898.467993,11/19/2020 14:15:51.230,239.99599999999998,29.5003,2.04861,9305.7,13.4127,0.397257,-1.0,12320,14725,177.0,94.0,1605795351.23,1605816898.468,1605816898.5,2.052,12.8947
1605816899.6,1605816899.597821,1605816899.596867,11/19/2020 14:15:52.356,240.012,29.503,2.05005,9316.48,13.1695,0.46578400000000003,-1.0,12320,14734,175.0,94.0,1605795352.356,1605816899.598,1605816899.6,2.05348,13.6015
1605816900.6,1605816900.633047,1605816900.633047,11/19/2020 14:15:53.380,240.015,29.5054,2.05229,9309.29,13.3567,0.481062,-1.0,12313,14701,173.0,94.0,1605795353.38,1605816900.633,1605816900.6,2.0527900000000003,13.5619
1605816901.6,1605816901.641403,1605816901.641403,11/19/2020 14:15:54.404,240.024,29.5078,2.04671,9295.56,13.0578,0.501575,-1.0,12313,14701,173.0,94.0,1605795354.404,1605816901.641,1605816901.6,2.0514799999999997,13.4648
1605816902.7,1605816902.675648,1605816902.675648,11/19/2020 14:15:55.428,240.00799999999998,29.5108,2.052,9313.69,12.8947,0.49519300000000005,-1.0,12319,14716,174.0,94.0,1605795355.428,1605816902.676,1605816902.7,2.05448,13.1976
1605816903.7,1605816903.701854,1605816903.701053,11/19/2020 14:15:56.452,240.013,29.5128,2.05348,9295.35,13.6015,0.465871,-1.0,12316,14727,176.0,94.0,1605795356.4520001,1605816903.702,1605816903.7,2.0534,14.0434
1605816904.7,1605816904.719126,1605816904.719126,11/19/2020 14:15:57.476,240.01,29.5155,2.0527900000000003,9302.23,13.5619,0.47269700000000003,-1.0,12317,14704,174.0,94.0,1605795357.476,1605816904.719,1605816904.7,2.04903,13.8444
1605816905.8,1605816905.750374,1605816905.74945,11/19/2020 14:15:58.500,240.003,29.5184,2.0514799999999997,9350.82,13.4648,0.47972299999999996,-1.0,12320,14745,178.0,94.0,1605795358.5,1605816905.75,1605816905.8,2.05653,13.7047
1605816906.8,1605816906.765708,1605816906.765708,11/19/2020 14:15:59.524,240.005,29.5208,2.05448,9336.07,13.1976,0.411997,-1.0,12312,14704,173.0,94.0,1605795359.524,1605816906.766,1605816906.8,2.0503299999999998,13.5139
1605816907.8,1605816907.808868,1605816907.807956,11/19/2020 14:16:00.548,240.003,29.5235,2.0534,9343.62,14.0434,0.384929,-1.0,12314,14706,174.0,94.0,1605795360.5479999,1605816907.809,1605816907.8,2.05349,13.583
1605816908.9,1605816908.889037,1605816908.889037,11/19/2020 14:16:01.572,239.985,29.5262,2.04903,9339.86,13.8444,0.37706300000000004,-1.0,12321,14727,178.0,94.0,1605795361.572,1605816908.889,1605816908.9,2.0568299999999997,13.4975
1605816909.8,1605816909.8394349,1605816909.838438,11/19/2020 14:16:02.596,239.946,29.5291,2.05653,9341.8,13.7047,0.315348,-1.0,12315,14711,176.0,94.0,1605795362.596,1605816909.839,1605816909.8,2.0510099999999998,12.5199
1605816910.9,1605816910.869682,1605816910.869682,11/19/2020 14:16:03.620,240.002,29.5318,2.0503299999999998,9359.13,13.5139,0.232578,-1.0,12315,14711,176.0,94.0,1605795363.62,1605816910.87,1605816910.9,2.05706,13.2443
1605816911.9,1605816911.881033,1605816911.880033,11/19/2020 14:16:04.644,239.99,29.5342,2.05349,9352.04,13.583,0.11286199999999999,-1.0,12318,14713,173.0,94.0,1605795364.644,1605816911.881,1605816911.9,2.05692,13.1197
1605816912.9,1605816912.915214,1605816912.9142768,11/19/2020 14:16:05.668,240.045,29.5371,2.0568299999999997,9331.04,13.4975,-0.0214048,-1.0,12319,14734,175.0,94.0,1605795365.668,1605816912.915,1605816912.9,2.05176,13.3512
1605816913.9,1605816913.934731,1605816913.934731,11/19/2020 14:16:06.692,240.00799999999998,29.5394,2.0510099999999998,9330.13,12.5199,-0.0222149,-1.0,12317,14689,173.0,94.0,1605795366.6920002,1605816913.935,1605816913.9,2.0563700000000003,12.8965
1605816915.0,1605816914.966721,1605816914.965962,11/19/2020 14:16:07.716,239.99900000000002,29.5423,2.05706,9336.02,13.2443,-0.12029400000000001,-1.0,12320,14737,178.0,94.0,1605795367.716,1605816914.967,1605816915.0,2.0555,13.8643
1605816916.0,1605816915.9820142,1605816915.981071,11/19/2020 14:16:08.740,240.019,29.5446,2.05692,9337.67,13.1197,-0.18599000000000002,-1.0,12322,14729,178.0,94.0,1605795368.74,1605816915.982,1605816916.0,2.05576,13.0286
1605816917.0,1605816917.0262089,1605816917.025426,11/19/2020 14:16:09.764,239.99,29.5471,2.05176,9343.0,13.3512,-0.21831599999999998,-1.0,12312,14699,173.0,94.0,1605795369.764,1605816917.026,1605816917.0,2.05532,12.9076
1605816918.0,1605816918.01962,1605816918.01962,11/19/2020 14:16:10.788,239.97099999999998,29.5496,2.0563700000000003,9358.64,12.8965,-0.259094,-1.0,12320,14732,178.0,94.0,1605795370.7879999,1605816918.02,1605816918.0,2.05619,13.1984
1605816919.0,1605816919.0488071,1605816919.0488071,11/19/2020 14:16:11.812,240.003,29.5524,2.0555,9355.21,13.8643,-0.189947,-1.0,12315,14698,177.0,94.0,1605795371.812,1605816919.049,1605816919.0,2.05152,13.1638
1605816920.1,1605816920.105217,1605816920.105217,11/19/2020 14:16:12.836,239.977,29.5548,2.05576,9348.59,13.0286,-0.28541500000000003,-1.0,12318,14727,177.0,94.0,1605795372.836,1605816920.105,1605816920.1,2.0489,13.3579
1605816921.1,1605816921.1023688,1605816921.1023688,11/19/2020 14:16:13.860,239.986,29.5574,2.05532,9370.06,12.9076,-0.271022,-1.0,12318,14727,177.0,94.0,1605795373.86,1605816921.102,1605816921.1,2.05983,13.1446
1605816922.1,1605816922.1216471,1605816922.1216471,11/19/2020 14:16:14.884,239.97400000000002,29.5594,2.05619,9395.79,13.1984,-0.283622,-1.0,12318,14724,174.0,94.0,1605795374.8839998,1605816922.122,1605816922.1,2.05856,13.4848
1605816923.1,1605816923.1499,1605816923.148889,11/19/2020 14:16:15.908,239.993,29.5624,2.05152,9412.07,13.1638,-0.204733,-1.0,12316,14711,171.0,94.0,1605795375.908,1605816923.15,1605816923.1,2.0568,13.5729
1605816924.2,1605816924.182141,1605816924.181138,11/19/2020 14:16:16.932,240.03799999999998,29.5648,2.0489,9409.98,13.3579,-0.16359400000000002,-1.0,12313,14711,172.0,94.0,1605795376.9320002,1605816924.182,1605816924.2,2.05633,12.3023
1605816925.2,1605816925.197397,1605816925.197397,11/19/2020 14:16:17.956,240.01,29.5671,2.05983,9425.81,13.1446,-0.0306414,-1.0,12319,14718,177.0,94.0,1605795377.956,1605816925.197,1605816925.2,2.0552900000000003,13.6337
1605816926.2,1605816926.2136939,1605816926.212924,11/19/2020 14:16:18.980,240.01,29.5696,2.05856,9447.05,13.4848,-0.030209500000000004,-1.0,12312,14686,173.0,94.0,1605795378.98,1605816926.214,1605816926.2,2.05602,13.5589
1605816927.2,1605816927.248877,1605816927.247937,11/19/2020 14:16:20.004,240.0,29.5722,2.0568,9469.39,13.5729,0.0401897,-1.0,12320,14733,178.0,94.0,1605795380.004,1605816927.249,1605816927.2,2.05214,13.3615
1605816928.3,1605816928.279187,1605816928.278329,11/19/2020 14:16:21.028,240.02599999999998,29.5742,2.05633,9483.16,12.3023,-0.0674032,-1.0,12314,14693,175.0,94.0,1605795381.0279999,1605816928.279,1605816928.3,2.05019,13.3521
1605816929.3,1605816929.294467,1605816929.294467,11/19/2020 14:16:22.052,240.10299999999998,29.5767,2.0552900000000003,9495.01,13.6337,-0.0392164,-1.0,12318,14723,178.0,94.0,1605795382.052,1605816929.294,1605816929.3,2.05691,13.0122
1605816930.4,1605816930.423395,1605816930.422456,11/19/2020 14:16:23.179,239.989,29.5789,2.05602,9497.43,13.5589,-0.0420037,-1.0,12313,14719,178.0,94.0,1605795383.179,1605816930.423,1605816930.4,2.05438,13.6792
1605816931.4,1605816931.441724,1605816931.440669,11/19/2020 14:16:24.203,239.99,29.5814,2.05214,9497.51,13.3615,-0.0423732,-1.0,12317,14696,174.0,94.0,1605795384.2029998,1605816931.442,1605816931.4,2.0577400000000003,12.6705
1605816932.5,1605816932.477155,1605816932.477155,11/19/2020 14:16:25.227,239.983,29.5839,2.05019,9491.57,13.3521,-0.11231600000000001,-1.0,12318,14724,175.0,94.0,1605795385.2270002,1605816932.477,1605816932.5,2.05956,13.1421
1605816933.5,1605816933.4852061,1605816933.4852061,11/19/2020 14:16:26.251,239.993,29.5867,2.05691,9494.09,13.0122,-0.171817,-1.0,12315,14703,173.0,94.0,1605795386.2510002,1605816933.485,1605816933.5,2.05695,13.2022
1605816934.5,1605816934.517451,1605816934.517451,11/19/2020 14:16:27.275,239.976,29.5888,2.05438,9500.44,13.6792,-0.163589,-1.0,12319,14724,173.0,94.0,1605795387.275,1605816934.517,1605816934.5,2.0567,12.8841
1605816935.5,1605816935.540707,1605816935.539751,11/19/2020 14:16:28.299,239.99,29.5914,2.0577400000000003,9521.38,12.6705,-0.206567,-1.0,12312,14690,174.0,94.0,1605795388.299,1605816935.541,1605816935.5,2.05686,12.9253
1605816936.6,1605816936.572948,1605816936.572948,11/19/2020 14:16:29.323,239.97299999999998,29.5938,2.05956,9523.74,13.1421,-0.209105,-1.0,12321,14732,178.0,94.0,1605795389.323,1605816936.573,1605816936.6,2.05206,12.9831
1605816937.6,1605816937.589282,1605816937.5882301,11/19/2020 14:16:30.347,239.982,29.5964,2.05695,9536.59,13.2022,-0.214348,-1.0,12313,14705,175.0,94.0,1605795390.3470001,1605816937.589,1605816937.6,2.05817,12.494000000000002
1605816938.6,1605816938.624462,1605816938.623701,11/19/2020 14:16:31.371,239.97400000000002,29.5984,2.0567,9536.98,12.8841,-0.210252,-1.0,12315,14723,174.0,94.0,1605795391.371,1605816938.624,1605816938.6,2.05859,12.3456
1605816939.6,1605816939.6367538,1605816939.635969,11/19/2020 14:16:32.395,240.014,29.6012,2.05686,9525.37,12.9253,-0.12872,-1.0,12315,14723,174.0,94.0,1605795392.395,1605816939.637,1605816939.6,2.06353,12.3944
1605816940.7,1605816940.661076,1605816940.661076,11/19/2020 14:16:33.419,239.99099999999999,29.604,2.05206,9511.34,12.9831,-0.127127,-1.0,12318,14722,174.0,94.0,1605795393.419,1605816940.661,1605816940.7,2.0544,12.5755
1605816941.7,1605816941.687279,1605816941.686499,11/19/2020 14:16:34.443,239.981,29.6067,2.05817,9457.89,12.494000000000002,-0.139626,-1.0,12318,14722,176.0,94.0,1605795394.4429998,1605816941.687,1605816941.7,2.06386,12.56
1605816942.7,1605816942.722722,1605816942.722722,11/19/2020 14:16:35.467,239.99400000000003,29.609,2.05859,9425.07,12.3456,-0.182428,-1.0,12313,14694,172.0,94.0,1605795395.467,1605816942.723,1605816942.7,2.0566299999999997,12.4655
1605816943.7,1605816943.737836,1605816943.7370539,11/19/2020 14:16:36.491,240.0,29.6116,2.06353,9369.55,12.3944,-0.318335,-1.0,12320,14736,174.0,94.0,1605795396.4910002,1605816943.738,1605816943.7,2.06168,12.73
1605816944.7,1605816944.746151,1605816944.746151,11/19/2020 14:16:37.515,240.033,29.6143,2.0544,9373.42,12.5755,-0.3889,-1.0,12311,14683,173.0,94.0,1605795397.515,1605816944.746,1605816944.7,2.05635,12.7253
1605816945.8,1605816945.782321,1605816945.781593,11/19/2020 14:16:38.539,239.975,29.6171,2.06386,9406.66,12.56,-0.447565,-1.0,12321,14742,174.0,94.0,1605795398.539,1605816945.782,1605816945.8,2.06014,12.6995
1605816946.8,1605816946.796602,1605816946.796602,11/19/2020 14:16:39.563,239.984,29.6197,2.0566299999999997,9475.28,12.4655,-0.44164899999999996,-1.0,12318,14724,175.0,94.0,1605795399.563,1605816946.797,1605816946.8,2.0654,12.1756
1605816947.8,1605816947.8248901,1605816947.8248901,11/19/2020 14:16:40.587,239.98,29.6221,2.06168,9524.72,12.73,-0.442249,-1.0,12316,14711,176.0,94.0,1605795400.5870001,1605816947.825,1605816947.8,2.06134,11.9438
1605816948.9,1605816948.853109,1605816948.853109,11/19/2020 14:16:41.611,239.99400000000003,29.625,2.05635,9525.02,12.7253,-0.43888699999999997,-1.0,12315,14691,173.0,94.0,1605795401.611,1605816948.853,1605816948.9,2.0573200000000003,12.3963
1605816949.9,1605816949.877372,1605816949.876588,11/19/2020 14:16:42.635,240.00400000000002,29.6279,2.06014,9485.32,12.6995,-0.46515200000000007,-1.0,12315,14691,173.0,94.0,1605795402.635,1605816949.877,1605816949.9,2.0622700000000003,12.190999999999999
1605816950.9,1605816950.895699,1605816950.895699,11/19/2020 14:16:43.659,240.021,29.6302,2.0654,9469.21,12.1756,-0.539331,-1.0,12319,14738,175.0,94.0,1605795403.659,1605816950.896,1605816950.9,2.0574,12.4084
1605816951.9,1605816951.924892,1605816951.924892,11/19/2020 14:16:44.683,239.99099999999999,29.6333,2.06134,9440.85,11.9438,-0.569182,-1.0,12314,14704,173.0,94.0,1605795404.6829998,1605816951.925,1605816951.9,2.05875,12.2444
1605816952.9,1605816952.9482071,1605816952.9482071,11/19/2020 14:16:45.707,240.016,29.6359,2.0573200000000003,9434.64,12.3963,-0.5588029999999999,-1.0,12321,14732,175.0,94.0,1605795405.707,1605816952.948,1605816952.9,2.06692,11.6542
1605816954.0,1605816953.973414,1605816953.973414,11/19/2020 14:16:46.731,239.99,29.6385,2.0622700000000003,9412.15,12.190999999999999,-0.5808439999999999,-1.0,12320,14720,176.0,94.0,1605795406.731,1605816953.973,1605816954.0,2.05859,11.4327
1605816955.0,1605816954.982747,1605816954.982747,11/19/2020 14:16:47.755,240.0,29.642,2.0574,9413.99,12.4084,-0.551822,-1.0,12317,14723,176.0,94.0,1605795407.755,1605816954.983,1605816955.0,2.05946,12.1665
1605816956.0,1605816956.022932,1605816956.022932,11/19/2020 14:16:48.779,239.987,29.6441,2.05875,9421.24,12.2444,-0.570361,-1.0,12319,14718,174.0,94.0,1605795408.779,1605816956.023,1605816956.0,2.05911,10.6266
1605816957.1,1605816957.0531769,1605816957.0531769,11/19/2020 14:16:49.803,240.021,29.6466,2.06692,9428.45,11.6542,-0.669976,-1.0,12318,14714,176.0,94.0,1605795409.803,1605816957.053,1605816957.1,2.06014,10.9461
1605816958.1,1605816958.064481,1605816958.064481,11/19/2020 14:16:50.827,240.005,29.6493,2.05859,9438.09,11.4327,-0.630424,-1.0,12315,14699,174.0,94.0,1605795410.8270001,1605816958.064,1605816958.1,2.0592599999999996,10.6147
1605816959.1,1605816959.100707,1605816959.100707,11/19/2020 14:16:51.851,240.021,29.6525,2.05946,9456.57,12.1665,-0.648725,-1.0,12321,14732,174.0,94.0,1605795411.851,1605816959.101,1605816959.1,2.05801,10.7239
1605816960.1,1605816960.119977,1605816960.119977,11/19/2020 14:16:52.875,240.00799999999998,29.6549,2.05911,9389.21,10.6266,-0.549948,-1.0,12321,14732,174.0,94.0,1605795412.875,1605816960.12,1605816960.1,2.06108,10.4716
1605816961.2,1605816961.2409859,1605816961.2409859,11/19/2020 14:16:54.001,239.97099999999998,29.6591,2.06014,9303.79,10.9461,-0.525626,-1.0,12321,14729,173.0,94.0,1605795414.0010002,1605816961.241,1605816961.2,2.0597,10.8436
1605816962.3,1605816962.2682881,1605816962.2682881,11/19/2020 14:16:55.025,240.002,29.6616,2.0592599999999996,9287.79,10.6147,-0.447406,-1.0,12313,14703,173.0,94.0,1605795415.025,1605816962.268,1605816962.3,2.05428,10.7005
1605816963.3,1605816963.3044882,1605816963.3044882,11/19/2020 14:16:56.049,240.00099999999998,29.6644,2.05801,9287.34,10.7239,-0.337361,-1.0,12321,14724,175.0,94.0,1605795416.049,1605816963.304,1605816963.3,2.06324,11.014000000000001
1605816964.3,1605816964.316803,1605816964.315976,11/19/2020 14:16:57.073,240.012,29.6671,2.06108,9271.67,10.4716,-0.341239,-1.0,12315,14710,173.0,94.0,1605795417.073,1605816964.317,1605816964.3,2.05907,10.4404
1605816965.4,1605816965.358036,1605816965.358036,11/19/2020 14:16:58.097,240.011,29.6693,2.0597,9261.61,10.8436,-0.270986,-1.0,12320,14722,174.0,94.0,1605795418.0970001,1605816965.358,1605816965.4,2.05762,10.5909
1605816966.4,1605816966.36629,1605816966.364336,11/19/2020 14:16:59.121,239.98,29.6721,2.05428,9249.51,10.7005,-0.154722,-1.0,12318,14728,175.0,94.0,1605795419.121,1605816966.366,1605816966.4,2.0622599999999998,10.0253
1605816967.4,1605816967.3876061,1605816967.386564,11/19/2020 14:17:00.145,239.972,29.6744,2.06324,9247.03,11.014000000000001,-0.206156,-1.0,12317,14693,172.0,94.0,1605795420.145,1605816967.388,1605816967.4,2.06501,9.99211
1605816968.4,1605816968.432799,1605816968.430764,11/19/2020 14:17:01.169,240.012,29.6768,2.05907,9267.52,10.4404,-0.16422899999999999,-1.0,12321,14735,175.0,94.0,1605795421.169,1605816968.433,1605816968.4,2.06365,9.94796
1605816969.4,1605816969.4350722,1605816969.4350722,11/19/2020 14:17:02.193,239.98,29.6793,2.05762,9291.19,10.5909,-0.10346199999999998,-1.0,12313,14704,173.0,94.0,1605795422.1929998,1605816969.435,1605816969.4,2.06357,10.3958
1605816970.5,1605816970.468321,1605816970.468321,11/19/2020 14:17:03.217,239.988,29.6817,2.0622599999999998,9292.86,10.0253,-0.121143,-1.0,12322,14717,176.0,94.0,1605795423.217,1605816970.468,1605816970.5,2.0565599999999997,10.4724
1605816971.5,1605816971.479645,1605816971.479645,11/19/2020 14:17:04.241,240.00799999999998,29.6838,2.06501,9273.76,9.99211,-0.108883,-1.0,12314,14710,174.0,94.0,1605795424.2410002,1605816971.48,1605816971.5,2.06186,10.5005
1605816972.5,1605816972.503887,1605816972.503887,11/19/2020 14:17:05.265,239.99400000000003,29.6867,2.06365,9284.06,9.94796,-0.149885,-1.0,12322,14724,176.0,94.0,1605795425.265,1605816972.504,1605816972.5,2.0606299999999997,10.8556
1605816973.6,1605816973.55506,1605816973.55506,11/19/2020 14:17:06.289,240.023,29.6895,2.06357,9282.36,10.3958,-0.17162,-1.0,12316,14707,175.0,94.0,1605795426.289,1605816973.555,1605816973.6,2.06276,10.6929
1605816974.6,1605816974.552401,1605816974.55139,11/19/2020 14:17:07.313,240.00400000000002,29.6917,2.0565599999999997,9283.02,10.4724,-0.166877,-1.0,12317,14717,175.0,94.0,1605795427.313,1605816974.552,1605816974.6,2.0615,10.6108
1605816975.6,1605816975.587818,1605816975.587818,11/19/2020 14:17:08.337,239.987,29.6947,2.06186,9281.26,10.5005,-0.112203,-1.0,12318,14721,175.0,94.0,1605795428.3370001,1605816975.588,1605816975.6,2.06458,10.7259
1605816976.6,1605816976.592936,1605816976.592936,11/19/2020 14:17:09.361,240.00099999999998,29.6978,2.0606299999999997,9295.0,10.8556,-0.175625,-1.0,12315,14708,174.0,94.0,1605795429.361,1605816976.593,1605816976.6,2.0575799999999997,10.6239
1605816977.6,1605816977.6282141,1605816977.627378,11/19/2020 14:17:10.385,240.00099999999998,29.7001,2.06276,9279.69,10.6929,-0.141504,-1.0,12314,14695,172.0,94.0,1605795430.385,1605816977.628,1605816977.6,2.06374,10.9343
1605816978.6,1605816978.6464381,1605816978.6464381,11/19/2020 14:17:11.409,240.005,29.7023,2.0615,9303.36,10.6108,-0.182369,-1.0,12314,14695,172.0,94.0,1605795431.409,1605816978.646,1605816978.6,2.05985,10.4086
